step,accuracy
800,0.94375
1600,0.93625
2400,0.9379166666666666
3200,0.939375
4000,0.938
4800,0.936875
5600,0.9360714285714286
6400,0.935625
7200,0.935
8000,0.934125
8800,0.9356818181818182
9600,0.934375
10400,0.9341346153846154
11200,0.9344642857142857
12000,0.9351666666666667
12800,0.93484375
13600,0.9346323529411765
14400,0.9350694444444444
15200,0.9342763157894737
16000,0.9345625
16800,0.9338095238095238
17600,0.9332954545454546
18400,0.9332608695652174
19200,0.93296875
20000,0.9327
20800,0.9321153846153846
21600,0.9310185185185185
22400,0.9312053571428571
23200,0.9314224137931034
24000,0.9309583333333333
24800,0.9313306451612903
25600,0.931171875
26400,0.931060606060606
27200,0.9312867647058823
28000,0.9313928571428571
28800,0.9313888888888889
29600,0.9316216216216217
30400,0.9321052631578948
31200,0.932275641025641
32000,0.93225
32800,0.9317682926829268
33600,0.9316369047619047
34400,0.9312790697674419
35200,0.9314204545454545
36000,0.93075
36800,0.9305434782608696
37600,0.9304255319148936
38400,0.9302604166666667
39200,0.9295408163265306
40000,0.929325
40800,0.9293382352941176
41600,0.9288942307692307
42400,0.9289386792452831
43200,0.9289351851851851
44000,0.9290227272727273
44800,0.9286607142857143
45600,0.9284210526315789
46400,0.9282543103448276
47200,0.9282627118644068
48000,0.9284583333333334
48800,0.928422131147541
49600,0.928266129032258
50400,0.9285714285714286
51200,0.92849609375
52000,0.9282115384615385
52800,0.9273863636363636
53600,0.9277052238805971
54400,0.9274448529411765
55200,0.9276449275362318
56000,0.9276785714285715
56800,0.9275352112676056
57600,0.9272569444444444
58400,0.9270890410958904
59200,0.9270439189189189
60000,0.9267
60800,0.9265789473684211
61600,0.9263474025974026
62400,0.9259615384615385
63200,0.9256962025316455
64000,0.925453125
64800,0.9251543209876543
65600,0.9249237804878049
66400,0.9250301204819277
67200,0.9249255952380953
68000,0.9247058823529412
68800,0.9246366279069768
69600,0.9243103448275862
70400,0.9239346590909091
71200,0.9237219101123596
72000,0.9235833333333333
72800,0.9235164835164835
73600,0.923125
74400,0.9231317204301075
75200,0.923311170212766
76000,0.9234473684210527
76800,0.9235416666666667
77600,0.9234664948453608
78400,0.9235331632653061
79200,0.9235227272727272
80000,0.9235125
80800,0.923539603960396
81600,0.9237867647058824
82400,0.9238228155339806
83200,0.9236298076923077
84000,0.9235595238095238
84800,0.9235731132075472
85600,0.9235046728971963
86400,0.9231944444444444
87200,0.9231536697247706
88000,0.9233636363636364
88800,0.9234234234234234
89600,0.9234709821428572
90400,0.9233185840707965
91200,0.9233333333333333
92000,0.9234130434782609
92800,0.9234698275862069
93600,0.923525641025641
94400,0.9236758474576271
95200,0.9236344537815127
96000,0.9239166666666667
96800,0.9238119834710744
97600,0.9238012295081968
98400,0.9239329268292683
99200,0.9241028225806451
100000,0.92407
100800,0.9242261904761905
101600,0.9242421259842519
102400,0.924248046875
103200,0.924234496124031
104000,0.9242788461538461
104800,0.9242843511450382
105600,0.9243939393939394
106400,0.9245018796992481
107200,0.924589552238806
108000,0.9246018518518518
108800,0.924485294117647
109600,0.9245529197080292
110400,0.9247463768115942
111200,0.9247392086330936
112000,0.9246696428571428
112800,0.9247163120567375
113600,0.9247447183098592
114400,0.9248076923076923
115200,0.924921875
116000,0.9250086206896552
116800,0.9250856164383562
117600,0.9252295918367347
118400,0.9252449324324324
119200,0.9252600671140939
120000,0.925325
120800,0.9253476821192053
121600,0.92546875
122400,0.9255800653594771
123200,0.9256412337662338
124000,0.9255967741935484
124800,0.9254326923076923
125600,0.9255414012738854
126400,0.9255300632911393
127200,0.9255738993710692
128000,0.9257578125
128800,0.9257531055900621
129600,0.9257793209876544
130400,0.9257438650306749
131200,0.9257240853658537
132000,0.9257348484848484
132800,0.9256777108433735
133600,0.9256661676646707
134400,0.9258333333333333
135200,0.9258505917159763
136000,0.9259117647058823
136800,0.9258698830409356
137600,0.9259084302325581
138400,0.9259393063583815
139200,0.9260129310344828
140000,0.92605
140800,0.9260653409090909
141600,0.9261016949152543
142400,0.9261797752808989
143200,0.9261801675977653
144000,0.92625
144800,0.9261947513812154
145600,0.9261675824175825
146400,0.92625
147200,0.9263179347826087
148000,0.9263581081081081
148800,0.926505376344086
149600,0.9266042780748663
150400,0.9267553191489362
151200,0.9268386243386243
152000,0.9268486842105264
152800,0.9269437172774869
153600,0.9270182291666667
154400,0.9270401554404145
155200,0.9270811855670104
156000,0.9271153846153846
156800,0.9271619897959184
157600,0.9271383248730964
158400,0.927165404040404
159200,0.9271984924623116
160000,0.92730625
160800,0.9272823383084577
161600,0.9273824257425742
162400,0.9274630541871921
163200,0.9274325980392157
164000,0.9273902439024391
164800,0.9269599514563107
165600,0.9266727053140097
166400,0.9263040865384615
167200,0.9260167464114832
168000,0.9258095238095239
