step,accuracy
800,0.96375
1600,0.96
2400,0.9566666666666667
3200,0.9571875
4000,0.95775
4800,0.9575
5600,0.9560714285714286
6400,0.95515625
7200,0.9552777777777778
8000,0.954
8800,0.9545454545454546
9600,0.9536458333333333
10400,0.9540384615384615
11200,0.9544642857142858
12000,0.9546666666666667
12800,0.95515625
13600,0.9545588235294118
14400,0.9545833333333333
15200,0.9544078947368421
16000,0.954375
16800,0.9541071428571428
17600,0.9532954545454545
18400,0.9530978260869565
19200,0.9526041666666667
20000,0.95235
20800,0.9522115384615385
21600,0.95125
22400,0.9512053571428571
23200,0.9511637931034482
24000,0.9509583333333333
24800,0.9510887096774193
25600,0.9510546875
26400,0.9512878787878788
27200,0.9512132352941176
28000,0.9511071428571428
28800,0.9511111111111111
29600,0.9511824324324324
30400,0.9513157894736842
31200,0.9509294871794872
32000,0.9506875
32800,0.9502439024390243
33600,0.9499404761904762
34400,0.9496220930232558
35200,0.9495738636363636
36000,0.9492777777777778
36800,0.9491576086956521
37600,0.9491755319148936
38400,0.9491145833333333
39200,0.9486479591836735
40000,0.948525
40800,0.9485294117647058
41600,0.9483413461538461
42400,0.9485849056603773
43200,0.9486805555555555
44000,0.948659090909091
44800,0.9483035714285715
45600,0.9482236842105263
46400,0.9481896551724138
47200,0.9482627118644068
48000,0.948375
48800,0.9483606557377049
49600,0.9481653225806451
50400,0.9482539682539682
51200,0.9481640625
52000,0.948076923076923
52800,0.9476515151515151
53600,0.9477798507462687
54400,0.9476286764705882
55200,0.9477898550724637
56000,0.9478392857142857
56800,0.9477992957746478
57600,0.9476215277777778
58400,0.9474143835616439
59200,0.9472635135135136
60000,0.9472166666666667
60800,0.9471217105263158
61600,0.9470454545454545
62400,0.9468910256410257
63200,0.9468354430379747
64000,0.9465625
64800,0.946358024691358
65600,0.9462195121951219
66400,0.9462048192771084
67200,0.9463244047619047
68000,0.9461911764705883
68800,0.9462209302325582
69600,0.9460201149425287
70400,0.9458806818181819
71200,0.9456320224719101
72000,0.9454722222222223
72800,0.9454120879120879
73600,0.9451630434782609
74400,0.9451478494623656
75200,0.9452526595744681
76000,0.9453815789473684
76800,0.945390625
77600,0.9451675257731958
78400,0.9451020408163265
79200,0.9450757575757576
80000,0.945075
80800,0.9450123762376238
81600,0.9451470588235295
82400,0.9451820388349514
83200,0.9452283653846154
84000,0.9451071428571428
84800,0.9451061320754717
85600,0.9449299065420561
86400,0.9446296296296296
87200,0.9445298165137614
88000,0.9447045454545454
88800,0.9447297297297297
89600,0.9445982142857143
90400,0.9444690265486726
91200,0.9444078947368421
92000,0.9444891304347826
92800,0.9444504310344828
93600,0.9445299145299145
94400,0.9445656779661017
95200,0.9444432773109244
96000,0.9445833333333333
96800,0.9445351239669422
97600,0.9445389344262295
98400,0.9447052845528455
99200,0.9448084677419355
100000,0.94471
100800,0.9447023809523809
101600,0.9446653543307086
102400,0.94470703125
103200,0.9446996124031007
104000,0.9447307692307693
104800,0.944675572519084
105600,0.9446401515151515
106400,0.9446616541353383
107200,0.9447014925373134
108000,0.9447222222222222
108800,0.9446691176470589
109600,0.9446715328467153
110400,0.9448097826086956
111200,0.9447302158273382
112000,0.9446607142857143
112800,0.944627659574468
113600,0.9445950704225352
114400,0.9446416083916084
115200,0.9447309027777778
116000,0.9448189655172414
116800,0.9448801369863014
117600,0.9450085034013606
118400,0.9450591216216216
119200,0.9449748322147651
120000,0.945075
120800,0.9450496688741722
121600,0.9450822368421052
122400,0.9451225490196078
123200,0.9451866883116883
124000,0.9451290322580645
124800,0.9449599358974359
125600,0.9450557324840765
126400,0.9450712025316456
127200,0.9451100628930817
128000,0.9451953125
128800,0.9452406832298137
129600,0.9452314814814815
130400,0.9451610429447853
131200,0.9450685975609756
132000,0.9450984848484848
132800,0.9450602409638554
133600,0.9450299401197605
134400,0.9450669642857142
135200,0.9451109467455622
136000,0.9451470588235295
136800,0.945124269005848
137600,0.9450872093023256
138400,0.9451372832369942
139200,0.9452298850574713
140000,0.94525
140800,0.9452485795454545
141600,0.9453319209039548
142400,0.9454213483146068
143200,0.9454399441340782
144000,0.9454861111111111
144800,0.9454627071823204
145600,0.9454601648351648
146400,0.9454781420765027
147200,0.945570652173913
148000,0.9456216216216217
148800,0.9456854838709677
149600,0.9457620320855615
150400,0.9458244680851063
151200,0.9458664021164022
152000,0.9458815789473685
152800,0.9459096858638744
153600,0.9459375
154400,0.9459455958549223
155200,0.9459536082474227
156000,0.9460128205128205
156800,0.9461096938775511
157600,0.9461675126903554
158400,0.9461300505050505
159200,0.9461494974874372
160000,0.94620625
160800,0.9462002487562189
161600,0.9463180693069307
162400,0.9463546798029556
163200,0.9463235294117647
164000,0.9462865853658536
164800,0.9457949029126214
165600,0.9454589371980676
166400,0.9450240384615385
167200,0.944659090909091
168000,0.9442678571428571
168800,0.9438862559241706
169600,0.9438384433962265
170400,0.9438673708920188
171200,0.9438726635514019
172000,0.9438430232558139
172800,0.9438888888888889
173600,0.9439688940092166
174400,0.9439850917431193
175200,0.9440639269406392
176000,0.9440056818181818
176800,0.9439592760180996
177600,0.9440146396396396
178400,0.9441255605381166
179200,0.9441629464285715
180000,0.9442166666666667
180800,0.9441758849557522
181600,0.9441299559471366
182400,0.9442105263157895
183200,0.9442794759825327
184000,0.9443586956521739
184800,0.9443831168831169
185600,0.9443426724137931
186400,0.9444259656652361
187200,0.9443963675213676
188000,0.9444255319148936
188800,0.9444332627118645
189600,0.9444303797468354
190400,0.9444170168067227
191200,0.9444456066945607
192000,0.944484375
192800,0.9444761410788381
193600,0.9445247933884298
194400,0.9445679012345679
195200,0.9446465163934427
196000,0.9446071428571429
196800,0.9446493902439025
197600,0.9446558704453442
198400,0.9447076612903226
199200,0.9447590361445783
200000,0.94476
200800,0.9448256972111554
201600,0.9448958333333334
202400,0.9450049407114625
203200,0.9450147637795275
204000,0.9450196078431372
204800,0.9450537109375
205600,0.945102140077821
206400,0.9451453488372094
207200,0.9451833976833977
208000,0.9452403846153846
208800,0.945316091954023
209600,0.9453339694656488
210400,0.9454087452471482
211200,0.9454640151515151
212000,0.9455377358490566
212800,0.945563909774436
213600,0.9456086142322098
214400,0.9456016791044776
215200,0.9456366171003717
216000,0.9456805555555555
216800,0.9457241697416974
217600,0.9457766544117647
218400,0.9458195970695971
219200,0.9458987226277372
220000,0.94595
220800,0.9460190217391304
221600,0.9460875451263538
222400,0.9461510791366906
223200,0.9462275985663082
224000,0.9462633928571429
224800,0.9462989323843416
225600,0.9463120567375887
226400,0.9463427561837456
227200,0.9464084507042253
228000,0.946469298245614
228800,0.9464947552447552
229600,0.9465200348432056
230400,0.9465321180555556
231200,0.9465570934256056
232000,0.9465905172413793
232800,0.9466194158075601
233600,0.9466395547945206
234400,0.9466808873720136
235200,0.9466624149659864
236000,0.9467203389830509
236800,0.9467314189189189
237600,0.9467550505050505
238400,0.9467953020134228
239200,0.9468352842809364
240000,0.9469333333333333
240800,0.9470058139534884
241600,0.9470157284768211
242400,0.9470255775577557
243200,0.9470394736842105
244000,0.9470819672131148
244800,0.9471200980392157
245600,0.947178338762215
246400,0.947224025974026
247200,0.9472046925566343
