step,accuracy
200,0.205
400,0.2775
600,0.36
800,0.44375
1000,0.488
1200,0.5333333333333333
1400,0.5614285714285714
1600,0.585
1800,0.615
2000,0.634
2200,0.6486363636363637
2400,0.6604166666666667
2600,0.6723076923076923
2800,0.68
3000,0.6893333333333334
3200,0.6971875
3400,0.7041176470588235
3600,0.7066666666666667
3800,0.7097368421052631
4000,0.713
4200,0.7173809523809523
4400,0.7234090909090909
4600,0.7271739130434782
4800,0.7304166666666667
5000,0.733
5200,0.7371153846153846
5400,0.7403703703703703
5600,0.7421428571428571
5800,0.7443103448275862
6000,0.7473333333333333
6200,0.7470967741935484
6400,0.7484375
6600,0.7509090909090909
6800,0.7530882352941176
7000,0.756
7200,0.7573611111111112
7400,0.7577027027027027
7600,0.7594736842105263
7800,0.7603846153846154
8000,0.762375
8200,0.7647560975609756
8400,0.7669047619047619
8600,0.7681395348837209
8800,0.7692045454545454
9000,0.7706666666666667
9200,0.7703260869565217
9400,0.7711702127659574
9600,0.7725
9800,0.7744897959183673
10000,0.7755
10200,0.7761764705882352
10400,0.7769230769230769
10600,0.7779245283018867
10800,0.779074074074074
11000,0.7798181818181819
11200,0.7805357142857143
11400,0.781140350877193
11600,0.7823275862068966
11800,0.7830508474576271
12000,0.7838333333333334
12200,0.7855737704918033
12400,0.7860483870967742
12600,0.7862698412698412
12800,0.787265625
13000,0.7880769230769231
13200,0.7889393939393939
13400,0.7896268656716418
13600,0.7899264705882353
13800,0.7902898550724637
14000,0.7910714285714285
14200,0.7921126760563381
14400,0.7931944444444444
14600,0.7936301369863014
14800,0.7942567567567568
15000,0.7949333333333334
15200,0.794671052631579
15400,0.7955194805194805
15600,0.795448717948718
15800,0.7958860759493671
16000,0.79575
16200,0.7953703703703704
16400,0.7952439024390244
16600,0.7959036144578313
16800,0.7961904761904762
17000,0.7967647058823529
17200,0.7971511627906976
17400,0.7975862068965517
17600,0.7974431818181819
17800,0.7974719101123595
18000,0.7979444444444445
18200,0.797967032967033
18400,0.7982608695652174
18600,0.7983870967741935
18800,0.7984042553191489
19000,0.798578947368421
19200,0.7989583333333333
19400,0.7995360824742268
19600,0.7993367346938776
19800,0.8002020202020202
20000,0.8001
20200,0.8003960396039604
20400,0.8008823529411765
20600,0.8015533980582524
20800,0.8014423076923077
21000,0.8018571428571428
21200,0.8019339622641509
21400,0.8017757009345794
21600,0.8022685185185185
21800,0.8024770642201835
22000,0.8025
22200,0.8025225225225225
22400,0.8027678571428571
22600,0.8027433628318584
22800,0.8031140350877193
23000,0.8034782608695652
23200,0.8036637931034483
23400,0.8036752136752137
23600,0.8041949152542373
23800,0.8041176470588235
24000,0.804625
24200,0.8046694214876033
24400,0.8051229508196721
24600,0.8054471544715447
24800,0.8058870967741936
25000,0.80636
25200,0.8063095238095238
25400,0.8066929133858268
25600,0.8072265625
25800,0.8075193798449612
26000,0.8078846153846154
26200,0.8083587786259542
26400,0.8087878787878788
26600,0.8092105263157895
26800,0.809589552238806
27000,0.8098518518518518
27200,0.8099264705882353
27400,0.8104379562043795
27600,0.8104710144927536
27800,0.8104676258992806
28000,0.8105714285714286
28200,0.810531914893617
28400,0.8106690140845071
28600,0.8107692307692308
28800,0.8111458333333333
29000,0.8115862068965517
29200,0.8117123287671233
29400,0.8119387755102041
29600,0.8118918918918919
29800,0.8121476510067114
30000,0.8123
30200,0.8126490066225166
30400,0.8133223684210527
30600,0.8138235294117647
30800,0.8139285714285714
31000,0.8142258064516129
31200,0.8144871794871795
31400,0.8148089171974522
31600,0.8148101265822785
31800,0.815
32000,0.81509375
32200,0.8151552795031056
32400,0.8151543209876543
32600,0.8149693251533743
32800,0.8149390243902439
33000,0.8148181818181818
33200,0.8147289156626506
33400,0.8147005988023952
33600,0.8149107142857143
33800,0.8152366863905326
34000,0.8153823529411764
34200,0.8154093567251463
34400,0.8154651162790698
34600,0.815664739884393
34800,0.8158333333333333
35000,0.8158571428571428
35200,0.8162784090909091
35400,0.8161864406779661
35600,0.8159831460674157
35800,0.8160893854748603
36000,0.8159722222222222
36200,0.8160773480662984
36400,0.8162362637362638
36600,0.8162568306010929
36800,0.8163315217391305
37000,0.8164054054054054
37200,0.8166129032258065
37400,0.8168181818181818
37600,0.8167287234042553
37800,0.816984126984127
38000,0.8170263157894737
38200,0.8170942408376963
38400,0.817265625
38600,0.8171243523316062
38800,0.8172422680412371
39000,0.8171538461538461
39200,0.8172448979591836
39400,0.8170304568527919
39600,0.8171969696969696
39800,0.8175125628140704
40000,0.817575
40200,0.8178109452736319
40400,0.818019801980198
40600,0.8182019704433497
40800,0.8184313725490197
41000,0.8185365853658536
41200,0.8184466019417476
41400,0.8185265700483092
41600,0.818701923076923
41800,0.818755980861244
42000,0.8188333333333333
42200,0.818957345971564
42400,0.819316037735849
42600,0.8191079812206573
42800,0.819322429906542
43000,0.8194651162790698
43200,0.8192824074074074
43400,0.8192857142857143
43600,0.8195183486238532
43800,0.8196118721461187
44000,0.8197954545454545
44200,0.8199321266968326
44400,0.82
44600,0.8199775784753364
44800,0.8199776785714286
45000,0.8198666666666666
45200,0.8198893805309735
45400,0.8199559471365638
45600,0.8199780701754386
45800,0.8202838427947599
46000,0.8204565217391304
46200,0.8205194805194805
46400,0.8204094827586207
46600,0.8204721030042919
46800,0.8203846153846154
47000,0.8205744680851064
47200,0.8208050847457627
47400,0.8209071729957806
47600,0.8208613445378151
47800,0.8210878661087866
48000,0.8211458333333334
48200,0.8210165975103735
48400,0.821301652892562
48600,0.8214197530864198
48800,0.8216598360655738
49000,0.8217551020408164
49200,0.8217886178861789
49400,0.8218421052631579
49600,0.8219959677419355
49800,0.8222088353413655
50000,0.82248
50200,0.8225298804780876
50400,0.8226984126984127
50600,0.8228656126482213
50800,0.8229527559055118
51000,0.823078431372549
51200,0.8230078125
51400,0.8229182879377432
51600,0.822906976744186
51800,0.8230115830115831
52000,0.823173076923077
52200,0.8229885057471265
52400,0.822824427480916
52600,0.8226615969581749
52800,0.8226704545454545
53000,0.8227924528301886
53200,0.8228195488721805
53400,0.8230149812734082
53600,0.8231902985074627
53800,0.8231412639405205
54000,0.8231851851851851
54200,0.8232656826568265
54400,0.8232720588235294
54600,0.8233150183150183
54800,0.8232481751824817
55000,0.8234363636363636
55200,0.8235507246376812
55400,0.823754512635379
55600,0.8238669064748202
55800,0.8239426523297491
56000,0.8238571428571428
56200,0.8238790035587189
56400,0.8237765957446809
56600,0.8238339222614841
56800,0.8239612676056338
57000,0.8238596491228071
57200,0.8237762237762237
57400,0.8237456445993031
57600,0.8239409722222222
57800,0.8239273356401384
58000,0.8239310344827586
58200,0.8240034364261168
58400,0.8239554794520548
58600,0.8240614334470989
58800,0.8240136054421768
59000,0.8241525423728814
59200,0.8241891891891892
59400,0.8242592592592592
59600,0.8241610738255034
59800,0.8239966555183946
60000,0.8238666666666666
60200,0.8237043189368771
60400,0.8237251655629139
60600,0.8238118811881188
60800,0.82375
61000,0.8238196721311476
61200,0.8237418300653595
61400,0.8238273615635179
61600,0.823961038961039
61800,0.8236569579288026
62000,0.8234838709677419
62200,0.8235209003215435
62400,0.8235416666666666
62600,0.8236261980830671
62800,0.8237261146496815
63000,0.8237936507936507
63200,0.8238132911392405
63400,0.8238485804416403
63600,0.8238207547169811
63800,0.8239028213166144
64000,0.823828125
64200,0.8239252336448598
64400,0.823835403726708
64600,0.8239009287925697
64800,0.8238425925925926
65000,0.8239230769230769
65200,0.8238957055214724
65400,0.823868501529052
65600,0.8238567073170732
65800,0.8239057750759878
66000,0.8241666666666667
66200,0.8241691842900302
66400,0.8242319277108434
66600,0.8242342342342343
