step,accuracy
640,0.9328125
1280,0.91171875
1920,0.9213541666666667
2560,0.9203125
3200,0.9209375
3840,0.9177083333333333
4480,0.9198660714285715
5120,0.9185546875
5760,0.9173611111111111
6400,0.915
7040,0.9147727272727273
7680,0.9138020833333333
8320,0.9134615384615384
8960,0.91328125
9600,0.9116666666666666
10240,0.91123046875
10880,0.9113970588235294
11520,0.91171875
12160,0.9118421052631579
12800,0.9115625
13440,0.9107142857142857
14080,0.9109375
14720,0.9110733695652173
15360,0.91171875
16000,0.9108125
16640,0.9096754807692308
17280,0.9097222222222222
17920,0.9091517857142857
18560,0.9080818965517241
19200,0.90703125
19840,0.9065524193548387
20480,0.90634765625
21120,0.9050189393939394
21760,0.9045496323529412
22400,0.9040178571428571
23040,0.903515625
23680,0.9028716216216216
24320,0.9030016447368421
24960,0.903485576923077
25600,0.903515625
26240,0.9033536585365853
26880,0.9037946428571428
27520,0.9035610465116279
28160,0.9031605113636364
28800,0.9030902777777777
29440,0.9034646739130435
30080,0.9032912234042553
30720,0.9032877604166667
31360,0.9032844387755102
32000,0.9030625
32640,0.9026348039215686
33280,0.9020132211538462
33920,0.9017983490566037
34560,0.9015625
35200,0.9016477272727272
35840,0.9006975446428571
36480,0.9004660087719298
37120,0.9001885775862069
37760,0.9
38400,0.8995833333333333
39040,0.899077868852459
39680,0.8988407258064516
40320,0.8987599206349206
40960,0.8990478515625
41600,0.8987019230769231
42240,0.898532196969697
42880,0.8984841417910447
43520,0.8982996323529412
44160,0.898143115942029
44800,0.8978348214285714
45440,0.897337147887324
46080,0.8967013888888888
46720,0.8961686643835617
47360,0.8962837837837838
48000,0.8961041666666667
48640,0.8960115131578947
49280,0.8957589285714286
49920,0.8955128205128206
50560,0.8954509493670886
51200,0.8948828125
51840,0.8947145061728395
52480,0.8942073170731707
53120,0.8945030120481928
53760,0.8946986607142857
54400,0.8944301470588235
55040,0.8942405523255814
55680,0.8941810344827587
56320,0.8941938920454545
56960,0.8940308988764045
57600,0.89390625
58240,0.8938701923076923
58880,0.8936990489130435
59520,0.8935987903225806
60160,0.8933344414893617
60800,0.8933059210526316
61440,0.893017578125
62080,0.8925579896907216
62720,0.8923947704081633
63360,0.8923453282828283
64000,0.8920625
64640,0.8915532178217822
65280,0.8914828431372549
65920,0.8913986650485437
66560,0.8914963942307692
67200,0.891547619047619
67840,0.89140625
68480,0.8912821261682243
69120,0.8912326388888889
69760,0.8909547018348624
70400,0.8907670454545454
71040,0.8905968468468468
71680,0.89052734375
72320,0.8905696902654867
72960,0.8906524122807018
73600,0.8904483695652174
74240,0.8905711206896552
74880,0.8908119658119659
75520,0.8908368644067797
76160,0.8909663865546219
76800,0.891015625
77440,0.8911157024793388
78080,0.8910348360655738
78720,0.8911331300813008
79360,0.8911164314516129
80000,0.891025
80640,0.8910342261904762
81280,0.8910925196850393
81920,0.891259765625
82560,0.8911216085271317
83200,0.8908052884615385
83840,0.8908277671755725
84480,0.8909564393939394
85120,0.8908364661654136
85760,0.890683302238806
86400,0.890636574074074
87040,0.890625
87680,0.8907732664233576
88320,0.8907721920289855
88960,0.8908835431654676
89600,0.8910379464285715
90240,0.8910017730496453
90880,0.891131161971831
91520,0.8911713286713286
92160,0.8912000868055555
92800,0.8913146551724138
93440,0.89140625
94080,0.8914434523809524
94720,0.8915540540540541
95360,0.891537332214765
96000,0.8916666666666667
96640,0.8916804635761589
97280,0.891796875
97920,0.8918709150326798
98560,0.891994724025974
99200,0.8920866935483871
99840,0.8921073717948718
100480,0.8920879777070063
101120,0.892068829113924
101760,0.8920990566037735
102400,0.892099609375
103040,0.8921389751552795
103680,0.8922839506172839
104320,0.8923696319018405
104960,0.8924352134146342
105600,0.8925852272727273
106240,0.8927522590361445
106880,0.8928985778443114
107520,0.8929501488095238
108160,0.8930196005917159
108800,0.89296875
109440,0.8931286549707602
110080,0.8932049418604651
110720,0.8933435693641618
111360,0.8933728448275862
112000,0.893375
112640,0.8933948863636364
113280,0.8934410310734463
113920,0.8935481039325842
114560,0.8935579608938548
115200,0.8936024305555555
115840,0.8936982044198895
116480,0.8937929258241758
117120,0.8939719945355191
117760,0.894149116847826
118400,0.8942567567567568
119040,0.8943380376344086
119680,0.894451871657754
120320,0.8945146276595745
