step,accuracy
400,0.3175
800,0.39625
1200,0.4658333333333333
1600,0.52125
2000,0.5665
2400,0.5954166666666667
2800,0.6196428571428572
3200,0.6390625
3600,0.6519444444444444
4000,0.662
4400,0.6738636363636363
4800,0.6825
5200,0.6888461538461539
5600,0.6951785714285714
6000,0.7006666666666667
6400,0.70421875
6800,0.7086764705882352
7200,0.71375
7600,0.7159210526315789
8000,0.719
8400,0.7235714285714285
8800,0.7263636363636363
9200,0.7272826086956522
9600,0.7304166666666667
10000,0.735
10400,0.7385576923076923
10800,0.7406481481481482
11200,0.7432142857142857
11600,0.7457758620689655
12000,0.7479166666666667
12400,0.7505645161290323
12800,0.7521875
13200,0.7534848484848485
13600,0.7553676470588235
14000,0.7568571428571429
14400,0.7586111111111111
14800,0.7591891891891892
15200,0.7605921052631579
15600,0.7625
16000,0.7635625
16400,0.7628658536585365
16800,0.7641071428571429
17200,0.7656395348837209
17600,0.7665340909090909
18000,0.7674444444444445
18400,0.7678260869565218
18800,0.7688297872340426
19200,0.769375
19600,0.7702551020408164
20000,0.7709
20400,0.7716666666666666
20800,0.7725
21200,0.773066037735849
21600,0.773425925925926
22000,0.7739090909090909
22400,0.7745982142857143
22800,0.7753070175438597
23200,0.7759913793103448
23600,0.7763135593220339
24000,0.7767083333333333
24400,0.7777868852459017
24800,0.7786290322580646
25200,0.779484126984127
25600,0.7803515625
26000,0.7811153846153847
26400,0.781969696969697
26800,0.7827611940298508
27200,0.7835294117647059
27600,0.7841304347826087
28000,0.7845714285714286
28400,0.7849295774647888
28800,0.7857291666666667
29200,0.7862328767123288
29600,0.7868243243243244
30000,0.7877666666666666
30400,0.7885197368421053
30800,0.7888311688311689
31200,0.789775641025641
31600,0.790379746835443
32000,0.79103125
32400,0.7913271604938271
32800,0.7916158536585366
33200,0.7912650602409639
33600,0.7919642857142857
34000,0.7924117647058824
34400,0.7925
34800,0.7927586206896552
35200,0.7931534090909091
35600,0.7930337078651686
36000,0.79325
36400,0.7935989010989011
36800,0.7940489130434782
37200,0.7942473118279569
37600,0.7946542553191489
38000,0.7948947368421052
38400,0.7949479166666666
38800,0.7952835051546392
39200,0.795280612244898
39600,0.7952272727272728
40000,0.79555
40400,0.7961138613861386
40800,0.7966911764705882
41200,0.7969902912621359
41600,0.7972836538461539
42000,0.7977619047619048
42400,0.7981132075471699
42800,0.7983644859813084
43200,0.7983333333333333
43600,0.7988302752293578
44000,0.7993636363636364
44400,0.7995495495495496
44800,0.7997098214285714
45200,0.7994911504424779
45600,0.7996929824561404
46000,0.8001739130434783
46400,0.8002801724137931
46800,0.8003418803418804
47200,0.8005084745762712
47600,0.8005462184873949
48000,0.8007916666666667
48400,0.8011776859504133
48800,0.8015573770491803
49200,0.8016463414634146
49600,0.8018346774193549
50000,0.8024
50400,0.802797619047619
50800,0.8030905511811024
51200,0.8030859375
51600,0.8032558139534883
52000,0.8036153846153846
52400,0.803263358778626
52800,0.8033333333333333
53200,0.803609022556391
53600,0.8040858208955224
54000,0.8041481481481482
54400,0.804485294117647
54800,0.8043613138686131
55200,0.8046739130434782
55600,0.8050179856115108
56000,0.8051071428571429
56400,0.8051063829787234
56800,0.8054401408450704
57200,0.8054195804195804
57600,0.805625
58000,0.8058448275862069
58400,0.805958904109589
58800,0.8059353741496599
59200,0.8061993243243243
59600,0.8060738255033557
60000,0.8059666666666667
60400,0.8059271523178808
60800,0.8059868421052632
61200,0.8059967320261437
61600,0.8062337662337662
62000,0.8058870967741936
62400,0.806025641025641
62800,0.8061942675159236
63200,0.8063132911392406
63600,0.8063679245283019
64000,0.806390625
64400,0.806444099378882
64800,0.8064506172839506
65200,0.8064110429447853
65600,0.8065091463414634
66000,0.8068181818181818
66400,0.8069277108433734
66800,0.807185628742515
67200,0.8073363095238095
67600,0.8075
68000,0.8075882352941176
68400,0.8076023391812865
68800,0.8078779069767442
69200,0.8080635838150289
69600,0.8078735632183908
70000,0.8079714285714286
70400,0.807940340909091
70800,0.8078672316384181
71200,0.8079915730337078
71600,0.8081145251396648
72000,0.8079027777777777
72400,0.8081077348066298
72800,0.8083241758241758
73200,0.8083060109289617
73600,0.8084239130434783
74000,0.8082972972972973
74400,0.8082930107526882
74800,0.8083689839572192
75200,0.8085106382978723
75600,0.8085714285714286
76000,0.8086710526315789
76400,0.8088743455497382
76800,0.8089453125
77200,0.8089248704663212
