step,accuracy
400,0.9375
800,0.93375
1200,0.935
1600,0.93375
2000,0.938
2400,0.93625
2800,0.9367857142857143
3200,0.938125
3600,0.9366666666666666
4000,0.9365
4400,0.9379545454545455
4800,0.9377083333333334
5200,0.9375
5600,0.9357142857142857
6000,0.9371666666666667
6400,0.93421875
6800,0.933235294117647
7200,0.9336111111111111
7600,0.9334210526315789
8000,0.9325
8400,0.9327380952380953
8800,0.9331818181818182
9200,0.9323913043478261
9600,0.9314583333333334
10000,0.9322
10400,0.9321153846153846
10800,0.9328703703703703
11200,0.9326785714285715
11600,0.9330172413793103
12000,0.93325
12400,0.9333870967741935
12800,0.933046875
13200,0.9328030303030304
13600,0.9325
14000,0.9323571428571429
14400,0.9325
14800,0.9324324324324325
15200,0.9323026315789473
15600,0.9326923076923077
16000,0.9323125
16400,0.9321341463414634
16800,0.9319047619047619
17200,0.9318023255813953
17600,0.9316477272727273
18000,0.9312222222222222
18400,0.9309239130434782
18800,0.9306382978723404
19200,0.9303125
19600,0.9298469387755102
20000,0.92975
20400,0.9295098039215687
20800,0.9292307692307692
21200,0.9286792452830188
21600,0.9281944444444444
22000,0.9284545454545454
22400,0.9281696428571429
22800,0.9283771929824561
23200,0.9283189655172414
23600,0.9282203389830509
24000,0.928125
24400,0.9281147540983606
24800,0.9281451612903225
25200,0.9278968253968254
25600,0.9280078125
26000,0.9279615384615385
26400,0.9281439393939394
26800,0.9286940298507462
27200,0.9284191176470589
27600,0.928623188405797
28000,0.9285
28400,0.9283450704225352
28800,0.9284027777777778
29200,0.9284589041095891
29600,0.9285135135135135
30000,0.9285666666666667
30400,0.9288815789473684
30800,0.9287012987012987
31200,0.92875
31600,0.9285443037974683
32000,0.92859375
32400,0.9283641975308642
32800,0.9280487804878049
33200,0.9278614457831326
33600,0.9277380952380953
34000,0.9274705882352942
34400,0.9272965116279069
34800,0.9273563218390805
35200,0.9274147727272727
35600,0.9270224719101123
36000,0.9270555555555555
36400,0.9270604395604396
36800,0.9270108695652174
37200,0.9269354838709677
37600,0.9269414893617022
38000,0.9267894736842105
38400,0.9265364583333333
38800,0.9264432989690722
39200,0.9263775510204082
39600,0.926060606060606
40000,0.9261
40400,0.9260891089108911
40800,0.926078431372549
41200,0.925995145631068
41600,0.9259134615384615
42000,0.9260952380952381
42400,0.926061320754717
42800,0.9258878504672897
43200,0.9258564814814815
43600,0.9257339449541284
44000,0.92575
44400,0.9256306306306307
44800,0.9253794642857143
45200,0.9250221238938053
45600,0.9249561403508771
46000,0.9248478260869565
46400,0.9245905172413793
46800,0.9246153846153846
47200,0.9246822033898305
47600,0.9246638655462185
48000,0.9246458333333333
48400,0.9247727272727273
48800,0.9247540983606557
49200,0.9245731707317073
49600,0.9244354838709677
50000,0.92446
50400,0.9245039682539683
50800,0.9244094488188976
51200,0.924296875
51600,0.9242441860465116
52000,0.9242307692307692
52400,0.9237786259541985
52800,0.9236742424242425
53200,0.9237406015037594
53600,0.9239179104477612
54000,0.9237777777777778
54400,0.9237132352941176
54800,0.9237226277372262
55200,0.9237137681159421
55600,0.9237410071942446
56000,0.9237857142857143
56400,0.9237234042553192
56800,0.9236971830985915
57200,0.9234615384615384
57600,0.9234027777777778
58000,0.923344827586207
58400,0.9232020547945206
58800,0.9230272108843537
59200,0.9230067567567568
59600,0.9230033557046979
60000,0.9229333333333334
60400,0.9229139072847682
60800,0.9227960526315789
61200,0.9227614379084967
61600,0.9227597402597403
62000,0.9223387096774194
62400,0.9222916666666666
62800,0.9221496815286624
63200,0.9221835443037975
63600,0.922185534591195
64000,0.9220625
64400,0.9219875776397516
64800,0.9217746913580247
65200,0.9216717791411043
65600,0.9215548780487804
66000,0.9215151515151515
66400,0.921460843373494
66800,0.9215119760479042
67200,0.9215476190476191
67600,0.9215384615384615
68000,0.9213676470588236
68400,0.9213011695906432
68800,0.9213081395348838
69200,0.921271676300578
69600,0.9211350574712643
70000,0.9210285714285714
70400,0.9209090909090909
70800,0.9208050847457627
71200,0.9207584269662922
71600,0.9206983240223464
72000,0.9205694444444444
72400,0.9205248618784531
72800,0.9205494505494506
73200,0.9203825136612022
73600,0.9202989130434782
74000,0.9202027027027027
74400,0.9202016129032258
74800,0.9202807486631016
75200,0.9203989361702127
75600,0.9203968253968254
76000,0.9204473684210527
76400,0.920523560209424
76800,0.92046875
77200,0.9204015544041451
77600,0.9203350515463917
78000,0.9202179487179487
78400,0.9203571428571429
78800,0.9202157360406091
79200,0.9201767676767677
79600,0.9201633165829146
80000,0.920125
80400,0.9200746268656717
80800,0.9201237623762376
81200,0.9202339901477833
81600,0.9202573529411765
82000,0.9202439024390244
82400,0.9202063106796117
82800,0.9201449275362319
83200,0.9201322115384616
83600,0.9200717703349283
84000,0.92
84400,0.92010663507109
84800,0.9200471698113207
85200,0.9199647887323944
85600,0.9198948598130842
86000,0.9197441860465116
86400,0.9196180555555555
86800,0.91963133640553
87200,0.9195298165137614
87600,0.919634703196347
88000,0.9197159090909091
88400,0.9197737556561086
88800,0.9198085585585586
89200,0.9197982062780269
89600,0.919765625
90000,0.9197111111111111
90400,0.919646017699115
90800,0.919680616740088
91200,0.9196271929824561
91600,0.9195851528384279
92000,0.9195543478260869
92400,0.9195454545454546
92800,0.9195474137931035
93200,0.9196030042918455
93600,0.9196901709401709
94000,0.9196914893617021
94400,0.9198516949152542
94800,0.9199472573839662
95200,0.91984243697479
95600,0.9199163179916318
96000,0.9199895833333334
96400,0.92
96800,0.9199586776859504
97200,0.9199382716049382
97600,0.9200102459016394
98000,0.9200306122448979
98400,0.9201422764227642
98800,0.9201923076923076
99200,0.9202217741935483
99600,0.9202008032128514
100000,0.92018
100400,0.9201693227091633
100800,0.9201587301587302
101200,0.9201185770750988
101600,0.9200984251968504
102000,0.9202058823529412
102400,0.920166015625
102800,0.9201750972762646
103200,0.9200581395348837
103600,0.9202413127413127
104000,0.9202307692307692
104400,0.9202777777777778
104800,0.9202958015267175
105200,0.9203136882129278
105600,0.9203125
106000,0.9203867924528302
106400,0.9203947368421053
106800,0.9204307116104868
107200,0.9204570895522388
107600,0.9204368029739777
108000,0.9204907407407408
108400,0.9203874538745388
108800,0.9203768382352941
109200,0.9203663003663004
109600,0.9204105839416058
110000,0.9204636363636364
110400,0.9205434782608696
110800,0.9206407942238267
111200,0.9206115107913669
111600,0.9205376344086021
112000,0.9204910714285715
112400,0.9205782918149467
112800,0.9205673758865248
113200,0.920583038869258
113600,0.9205897887323944
114000,0.9206578947368421
114400,0.9206905594405594
114800,0.9207142857142857
115200,0.9207725694444444
115600,0.9208044982698962
116000,0.9208189655172414
116400,0.9208505154639175
116800,0.9208989726027397
117200,0.9209215017064847
117600,0.9210034013605443
118000,0.9210338983050848
118400,0.9210726351351352
118800,0.9211195286195286
119200,0.9211073825503355
119600,0.921170568561873
120000,0.921225
120400,0.9211960132890366
120800,0.9211920529801324
121200,0.9212211221122112
121600,0.9212582236842105
122000,0.9212704918032787
122400,0.9212990196078431
122800,0.9213355048859935
123200,0.9214610389610389
123600,0.921415857605178
124000,0.9214193548387096
124400,0.9213424437299035
124800,0.9212820512820513
125200,0.9213578274760383
125600,0.9213933121019108
126000,0.9213968253968254
126400,0.9214319620253164
126800,0.9214589905362776
127200,0.9215330188679245
127600,0.921512539184953
128000,0.9216484375
128400,0.9216978193146418
128800,0.9216925465838509
129200,0.9217492260061919
129600,0.9217206790123457
130000,0.9216692307692308
130400,0.9216794478527608
130800,0.9216743119266055
131200,0.9216082317073171
131600,0.921595744680851
132000,0.9216136363636364
132400,0.9215634441087613
132800,0.9215737951807229
133200,0.9215765765765765
133600,0.9214895209580838
134000,0.9215223880597015
134400,0.9215327380952381
134800,0.9215652818991098
135200,0.9215754437869822
135600,0.9216519174041298
136000,0.9216838235294118
136400,0.9216935483870968
136800,0.9216739766081872
137200,0.9216763848396502
137600,0.9216933139534884
138000,0.921768115942029
138400,0.9217268786127167
138800,0.9217651296829971
139200,0.9217672413793103
139600,0.9218051575931232
140000,0.9217714285714286
140400,0.9218162393162393
140800,0.921796875
141200,0.9219050991501416
141600,0.9219209039548023
142000,0.9219577464788732
142400,0.9219803370786517
142800,0.9219607843137255
143200,0.9219972067039106
143600,0.9220682451253482
144000,0.9221111111111111
144400,0.9220775623268698
144800,0.9220718232044199
145200,0.9220592286501378
145600,0.9220192307692308
146000,0.922082191780822
146400,0.9220491803278689
146800,0.9220776566757494
147200,0.9221399456521739
147600,0.9221815718157181
148000,0.9222297297297297
148400,0.9222574123989218
148800,0.9223521505376344
149200,0.922372654155496
149600,0.922433155080214
150000,0.9224866666666667
150400,0.9225066489361702
150800,0.9225729442970823
151200,0.9226058201058202
151600,0.9225923482849604
152000,0.9225921052631579
152400,0.9226706036745407
152800,0.9227159685863874
153200,0.9227349869451698
153600,0.9227864583333333
154000,0.9227402597402597
154400,0.9227072538860104
154800,0.9227454780361757
155200,0.9227319587628866
155600,0.9227442159383034
156000,0.9227948717948717
156400,0.9228132992327366
156800,0.9228762755102041
157200,0.9229198473282443
157600,0.9229251269035533
158000,0.922879746835443
158400,0.9229166666666667
158800,0.9228841309823678
159200,0.9229459798994974
159600,0.9229887218045113
160000,0.92304375
160400,0.9230486284289277
160800,0.9230286069651741
161200,0.9231079404466501
161600,0.9231435643564356
162000,0.9231728395061728
162400,0.9231958128078818
162800,0.9232002457002457
163200,0.9232414215686274
163600,0.9232212713936431
164000,0.9232378048780487
164400,0.9230656934306569
164800,0.9228580097087379
165200,0.9226573849878935
165600,0.9225
166000,0.9223012048192771
166400,0.9220492788461538
166800,0.92189448441247
167200,0.9217224880382775
167600,0.9215692124105012
168000,0.9214166666666667
168400,0.9212410926365796
168800,0.9210604265402843
169200,0.921016548463357
169600,0.9209728773584905
170000,0.9210294117647059
170400,0.9210152582159624
170800,0.9210597189695551
171200,0.9210806074766356
171600,0.9210431235431236
172000,0.921046511627907
172400,0.9210962877030162
172800,0.9211168981481481
173200,0.9211720554272518
173600,0.921221198156682
174000,0.9212816091954023
174400,0.9212155963302753
174800,0.9212528604118994
175200,0.9212271689497716
175600,0.9212300683371298
176000,0.9212102272727273
176400,0.9211111111111111
176800,0.9211425339366516
177200,0.921168171557562
177600,0.9211373873873874
178000,0.921185393258427
178400,0.9212836322869955
178800,0.9212975391498881
179200,0.9213671875
179600,0.9213752783964365
180000,0.9214111111111111
180400,0.9214024390243902
180800,0.9213550884955752
181200,0.921346578366446
181600,0.9213215859030837
182000,0.9213461538461538
182400,0.9213870614035088
182800,0.9213183807439825
183200,0.9213591703056768
183600,0.9214161220043573
184000,0.921445652173913
184400,0.9214533622559653
184800,0.9214718614718614
185200,0.9214578833693304
185600,0.9214224137931034
186000,0.9214516129032259
186400,0.9214592274678112
186800,0.9214721627408994
187200,0.9214903846153846
187600,0.9215245202558635
188000,0.9215425531914894
188400,0.9215180467091295
188800,0.9215254237288135
189200,0.9215380549682876
189600,0.9215717299578059
190000,0.9215526315789474
190400,0.9215546218487395
190800,0.9215408805031446
191200,0.9215585774058578
191600,0.9215866388308978
192000,0.921625
192400,0.9216424116424117
192800,0.9216649377593361
193200,0.9216821946169772
193600,0.9217355371900826
194000,0.9217474226804123
194400,0.9217901234567901
194800,0.9218223819301848
195200,0.9218647540983607
195600,0.921799591002045
196000,0.9218010204081633
196400,0.9218279022403258
196800,0.921844512195122
197200,0.9218813387423935
197600,0.9219281376518219
198000,0.921969696969697
198400,0.921960685483871
198800,0.921986921529175
199200,0.922008032128514
199600,0.9220390781563126
200000,0.92206
200400,0.9220908183632734
200800,0.9221264940239043
201200,0.9221570576540755
201600,0.9222123015873016
202000,0.9222178217821783
202400,0.9222579051383399
202800,0.9223027613412229
203200,0.9223523622047244
203600,0.9223821218074656
204000,0.9223921568627451
204400,0.9224070450097848
204800,0.922421875
205200,0.9224463937621832
205600,0.9225048638132296
206000,0.9225582524271845
206400,0.9225872093023256
206800,0.9226112185686653
207200,0.9226496138996139
207600,0.9226589595375723
208000,0.9227115384615384
208400,0.9227351247600768
208800,0.922801724137931
209200,0.922848948374761
209600,0.9228196564885496
210000,0.922847619047619
210400,0.9228612167300381
210800,0.9228889943074003
211200,0.9229024621212121
211600,0.9228969754253308
212000,0.9229386792452831
212400,0.9229425612052731
212800,0.9229699248120301
213200,0.9229737335834897
213600,0.9230337078651686
214000,0.9230467289719626
214400,0.9230410447761194
214800,0.923086592178771
215200,0.9231273234200743
215600,0.9231400742115028
216000,0.9231851851851852
216400,0.9231746765249538
216800,0.9232195571955719
217200,0.9232596685082873
217600,0.9233042279411765
218000,0.9233761467889908
218400,0.9233928571428571
218800,0.9234232175502742
219200,0.9234808394160584
219600,0.9235109289617486
220000,0.9235545454545454
220400,0.9236070780399274
220800,0.9236503623188406
221200,0.9237341772151899
221600,0.9237861010830325
222000,0.9238198198198199
222400,0.9238714028776979
222800,0.923931777378815
223200,0.9239740143369176
223600,0.9239892665474061
224000,0.9240089285714286
224400,0.9240508021390375
224800,0.9240925266903914
225200,0.9241296625222025
225600,0.9241578014184397
226000,0.9241592920353983
226400,0.9242049469964664
226800,0.9242372134038801
227200,0.9242825704225353
227600,0.9242970123022847
228000,0.9243421052631579
228400,0.9243520140105079
228800,0.9244012237762238
229200,0.9244458987783595
229600,0.9244512195121951
